step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
355,231,-249,-84,692,740.2168579101562,20.792226791381836,71.3550033569336,-19.65695794350223,-6.515976395901256,183,-143,28,7,8,9,6,
356,231,-225,-66,708,745.818359375,18.322078704833984,73.64868927001953,-17.558658466167312,-5.076939347958003,8,899,-593,7,10,7,9,
357,233,-156,-269,840,895.7103271484375,20.312105178833008,30.10611915588379,-10.029979640533263,-17.476842374446267,-635,-555,215,16,11,12,10,
358,233,-225,-151,745,792.7490234375,19.985332489013672,56.13034439086914,-16.488476064538805,-10.980589247563302,-94,445,548,10,10,9,5,
359,233,-246,-138,679,735.2557373046875,22.556529998779297,60.70512390136719,-19.54684579128972,-10.817993979353734,95,-742,351,13,10,8,11,
360,233,-183,-53,708,733.1862182617188,15.059104919433594,73.84493255615234,-14.453579233963204,-4.145368839308521,-67,76,20,28,29,23,19,
361,233,-199,-54,760,787.47509765625,15.177366256713867,74.81489562988281,-14.637721557585952,-3.9320635524294376,-84,-789,169,15,19,14,16,
362,232,-185,-86,786,812.044921875,14.548239707946777,65.0645523071289,-13.168754103964588,-6.079336913091872,-219,264,-68,15,12,11,11,
363,232,-194,-162,787,826.5887451171875,17.80228614807129,50.13255310058594,-13.573912007955908,-11.302340926114024,-170,-107,-355,7,8,9,8,
364,232,-298,-83,597,672.3853149414062,27.38964080810547,74.43311309814453,-26.308121677272847,-7.090741738144068,735,-15,633,19,14,12,12,
365,232,-252,-48,765,806.8661499023438,18.53595733642578,79.21273040771484,-18.199067400674437,-3.410506346922271,144,416,-532,17,20,17,14,
366,242,-252,-97,692,742.8169555664062,21.314109802246094,68.94397735595703,-19.831133690137108,-7.503340211022534,82,-1002,870,16,18,17,15,
367,242,-314,-91,555,644.1288452148438,30.498281478881836,73.83480834960938,-29.175089430074877,-8.121694072716314,411,-920,791,15,16,11,10,
368,242,-297,-87,452,547.7974243164062,34.39744186401367,73.67001342773438,-32.83156724907592,-9.138285983011038,360,-2833,775,19,10,12,6,
369,242,-202,-27,724,752.1362915039062,15.719022750854492,82.38390350341797,-15.57909287926294,-2.0572315310818152,-196,2351,19,10,10,14,10,
370,242,-242,-124,710,760.2894287109375,20.954038619995117,62.866092681884766,-18.560137509533366,-9.386632608820317,-200,2005,-1299,17,15,18,15,
371,242,-263,-98,647,705.253173828125,23.448989868164062,69.56016540527344,-21.895551394855087,-7.987508206078233,242,-1050,847,13,13,11,15,
372,242,-263,-78,684,736.9592895507812,21.851573944091797,73.47766876220703,-20.908207237409766,-6.075582558354321,228,-917,1187,30,20,18,19,
373,242,-228,-59,726,763.2437133789062,17.97063446044922,75.48863220214844,-17.381040945364063,-4.433481195349298,-204,-144,-1129,10,15,13,12,
374,242,-211,-61,737,769.0325317382812,16.59292984008789,73.872314453125,-15.924516453705657,-4.5495059098937825,225,-157,525,12,12,11,8,
375,242,-264,-126,777,830.2415161132812,20.628435134887695,64.48272705078125,-18.540793039172875,-8.72911263561816,-135,159,-784,16,16,14,12,
376,248,-177,-172,801,838.1610717773438,17.123058319091797,45.816837310791016,-12.191312384299387,-11.841859872921159,-313,-1469,340,6,8,6,7,
377,248,-197,-86,719,750.44384765625,16.642492294311523,66.4130630493164,-15.219126483902693,-6.580487546309586,29,-1289,783,21,10,18,11,
378,248,-177,-156,786,820.6466674804688,16.70606231689453,48.60459518432617,-12.455633279739716,-10.958269051157384,-201,-1073,524,25,16,18,13,
379,248,-161,-164,783,816.0306396484375,16.355396270751953,44.467124938964844,-11.378910879058111,-11.593854214475664,-88,-264,363,16,14,12,10,
380,248,-186,-141,795,828.5541381835938,16.359474182128906,52.83177185058594,-12.972739431376205,-9.7980498972136,234,878,-280,9,10,10,8,
381,247,-205,-75,775,805.1552734375,15.72836685180664,69.90151977539062,-14.75043423526136,-5.3448352092428335,-7,388,117,12,13,12,12,
382,247,-196,-81,721,751.5437622070312,16.388755798339844,67.54307556152344,-15.117330598940896,-6.187251859733739,-54,954,46,7,10,7,8,
383,247,-216,-135,797,836.7138061523438,17.72150230407715,57.991024017333984,-14.960483104358811,-9.285001918044296,-176,497,-185,7,9,8,9,
384,247,-210,-102,748,783.5866088867188,17.33170509338379,64.09007263183594,-15.545197527166827,-7.479455080167624,143,41,52,6,10,10,9,
385,247,-212,-138,715,758.427978515625,19.48109245300293,56.934513092041016,-16.231890249590787,-10.483671987258347,149,-272,929,10,8,10,7,
386,252,-199,-61,692,722.6243896484375,16.7380428314209,72.95482635498047,-15.984965890874813,-4.842359090930344,-71,487,504,14,15,11,10,
387,252,-172,-125,720,750.7389526367188,16.45029067993164,53.98871612548828,-13.244537859704126,-9.584535438924622,-90,-406,-47,16,17,10,11,
388,252,-234,-81,691,734.0286254882812,19.713272094726562,70.90328979492188,-18.58968424375296,-6.335487438093812,156,-137,-322,14,12,11,9,
389,252,-261,-113,639,699.4362182617188,23.991357803344727,66.5864486694336,-21.91049275768335,-9.29738004071532,209,-48,1,8,15,9,8,
390,252,-126,-182,830,859.0110473632812,14.93088436126709,34.69086837768555,-8.434593778731328,-12.232052128516912,-847,401,-247,14,18,10,11,
391,249,-217,-105,790,825.9624633789062,16.9674129486084,64.17559051513672,-15.231744493750712,-7.30345497241892,-51,-343,696,8,13,14,11,
392,249,-209,-93,697,733.57958984375,18.167875289916992,66.00871276855469,-16.5531301229162,-7.283306699986745,-121,859,840,14,18,12,16,
393,249,-203,-235,795,853.4981079101562,21.334293365478516,40.81732177734375,-13.759367744949525,-15.982125726374889,-329,-6,218,7,17,10,9,
394,249,-208,-41,735,764.9640502929688,16.087419509887695,78.8460922241211,-15.777847606285238,-3.072370685781439,-53,-343,609,15,18,10,10,
395,249,-231,-65,796,831.3856201171875,16.774372100830078,74.28106689453125,-16.1318929226708,-4.484116955268383,-280,-1153,-115,15,17,15,16,
396,255,-286,-113,649,718.1685180664062,25.35098648071289,68.43749237060547,-23.467900505854615,-9.052805942403943,396,-1032,-554,14,14,11,10,
397,255,-227,-102,789,827.3173217773438,17.503982543945312,65.80038452148438,-15.925117528006446,-7.08201919712035,-265,-226,-535,22,17,14,14,
398,255,-226,-57,778,812.1631469726562,16.675270080566406,75.84143829345703,-16.15693279165756,-4.024494864041094,-333,336,1013,22,20,19,15,
399,255,-221,-84,732,769.2340087890625,17.8975830078125,69.18540954589844,-16.69630685788607,-6.269174421436235,-272,227,889,18,17,14,12,
400,255,-197,-126,741,777.0238037109375,17.512758255004883,57.393653869628906,-14.686586138088241,-9.332129668828888,-301,30,347,9,11,7,10,
401,259,-252,-115,735,785.4641723632812,20.64791488647461,65.46707153320312,-18.713090422554412,-8.418951514254715,-65,-1249,-532,19,15,12,11,
402,259,-192,-90,760,789.0272216796875,15.587408065795898,64.88176727294922,-14.083612531139762,-6.549669891409003,61,-339,-836,17,15,16,13,
403,259,-294,-94,641,711.4443359375,25.71037483215332,72.26629638671875,-24.408773365407004,-7.592439458133623,277,-1026,305,10,10,9,11,
404,259,-140,-141,741,767.1779174804688,15.00845718383789,44.7921142578125,-10.514654023150168,-10.590622701421669,-230,-992,1001,27,19,15,16,
405,268,-219,-102,679,720.6982421875,19.5835018157959,65.02269744873047,-17.690311472773054,-8.136356178025094,477,-373,654,7,15,7,13,
406,268,-214,-80,687,723.992431640625,18.392629623413086,69.49939727783203,-17.192512600982592,-6.344046760143782,286,-414,462,13,12,8,6,
407,268,-216,-57,693,728.1167602539062,17.865028381347656,75.21418762207031,-17.256848314324635,-4.489945360301254,35,623,-22,12,16,7,10,
408,268,-210,-64,744,775.7138671875,16.437847137451172,73.04761505126953,-15.70701904638888,-4.732547648037576,-321,237,-138,13,13,10,12,
409,268,-219,-92,770,805.8070678710938,17.14246940612793,67.20982360839844,-15.770049232319971,-6.5558264790298475,-227,-748,236,13,10,9,11,
410,263,-205,-74,773,803.1375732421875,15.743598937988281,70.1484146118164,-14.788335009303955,-5.286653047940702,-136,-453,-258,19,12,8,9,
411,263,-177,-63,685,710.2978515625,15.335359573364258,70.40448760986328,-14.429659461568649,-5.088546732877037,-36,-494,-511,13,11,13,12,
412,263,-213,-110,744,781.6680908203125,17.85752296447754,62.683258056640625,-15.812738793517976,-8.089783138544703,-156,401,211,11,12,10,12,
413,263,-219,-117,725,766.3386840820312,18.90294075012207,61.8833122253418,-16.605145183703627,-8.78192113628572,-103,-144,1398,11,10,12,12,
414,263,-222,-114,679,723.4093017578125,20.1783390045166,62.8154411315918,-17.87131810887881,-9.066872768394093,163,-697,1130,8,8,8,6,
415,268,-195,-111,775,806.8277587890625,16.144685745239258,60.34660720825195,-13.98614629313873,-7.907594458216366,-280,-1007,-403,24,12,13,10,
416,268,-194,-153,812,848.75732421875,16.9216365814209,51.734798431396484,-13.212864232864614,-10.385110612532484,-428,-120,-660,10,9,7,9,
417,268,-228,-130,766,809.7160034179688,18.911104202270508,60.30573654174805,-16.354539149586447,-9.23882852053942,-146,-104,-268,6,7,10,9,
418,268,-242,-135,732,782.6959838867188,20.73277473449707,60.84147262573242,-18.010286625401314,-9.932087282589672,-278,-295,77,17,9,10,8,
419,268,-229,-150,711,761.8805541992188,21.05597686767578,56.77067947387695,-17.491964672008454,-11.35464208835616,-79,233,308,12,10,11,13,
420,270,-264,-57,680,731.6727294921875,21.660036087036133,77.8133316040039,-21.150382336635765,-4.468079390080719,317,354,1013,19,12,15,12,
421,270,-242,-132,706,757.9076538085938,21.32624053955078,61.386043548583984,-18.6206042103013,-10.029994306984955,56,-272,1062,14,8,11,10,
422,270,-228,-140,789,833.129638671875,18.72981834411621,58.44502639770508,-15.882585400118487,-9.673942463091883,-297,-45,-848,11,8,9,9,
423,270,-243,-87,752,795.0609741210938,18.941370010375977,70.29814147949219,-17.796486901994882,-6.282203009482072,-161,-19,-823,8,10,10,10,
424,270,-228,-55,738,774.3726196289062,17.628376007080078,76.43470001220703,-17.123473935224187,-4.072875483481657,134,36,-183,9,8,11,8,
425,274,-239,-135,682,735.1666259765625,21.921850204467773,60.53638458251953,-18.971412933032028,-10.581375801166754,119,-237,-304,7,9,11,10,
426,274,-213,-126,693,735.8627319335938,19.650083541870117,59.3900260925293,-16.825399230857922,-9.859200860827809,108,-199,887,9,13,12,11,
427,274,-236,-80,711,753.4036254882812,19.312416076660156,71.27100372314453,-18.25490540514328,-6.095431350290637,-37,-198,1324,12,8,12,9,
428,274,-225,-72,729,766.3223876953125,17.953277587890625,72.25215148925781,-17.074212172473523,-5.391190231062388,-67,-176,853,6,8,9,7,
429,274,-246,-93,719,765.5886840820312,20.089202880859375,69.2876968383789,-18.74285474305344,-6.977245502391862,55,-77,-849,7,9,11,11,
430,272,-217,-118,703,745.1322021484375,19.35749626159668,61.46009826660156,-16.931218730462312,-9.111784873632782,-4,-119,-90,9,10,13,10,
431,272,-210,-111,709,747.7312622070312,18.519906997680664,62.13688278198242,-16.310916565104854,-8.537058083128581,15,-395,-403,8,10,13,15,
432,272,-226,-66,711,748.9679565429688,18.319618225097656,73.71719360351562,-17.56265580835122,-5.055533737891344,-230,-339,-821,8,11,14,13,
433,272,-198,-72,723,753.0717163085938,16.244123458862305,70.0136489868164,-15.243583575283651,-5.486339393906509,-205,166,483,7,7,5,9,
434,272,-204,-177,818,861.4342651367188,18.269824981689453,49.04969024658203,-13.698596902891643,-11.857088586715438,-262,104,1350,13,8,11,11,
435,276,-215,-156,786,829.6728515625,18.67087173461914,54.0323486328125,-15.01893764099975,-10.837601748716098,-49,184,106,13,11,11,11,
436,276,-239,-74,714,756.5665893554688,19.30896759033203,72.7930908203125,-18.415203626990994,-5.613091335717143,-106,-3,595,9,10,14,11,
437,276,-205,-59,732,762.4500122070312,16.245140075683594,73.9407958984375,-15.597041714597676,-4.43810585347301,-240,110,416,8,7,7,7,
438,276,-205,-126,764,800.9974975585938,17.4799861907959,58.42011260986328,-14.828751463690063,-9.050437171489842,-82,9,-849,9,7,8,7,
439,276,-224,-132,770,812.7114868164062,18.65578269958496,59.48621368408203,-15.998998762573732,-9.34734655544811,-187,-108,-1317,6,9,10,11,
440,279,-238,-134,698,749.5358276367188,21.368562698364258,60.61586380004883,-18.513605629399947,-10.298549350664608,-93,-8,2351,8,10,9,11,
441,279,-242,-76,699,743.6000366210938,19.942766189575195,72.56195831298828,-18.992463136433553,-5.866186208607294,99,61,-149,10,10,12,12,
442,279,-230,-95,724,765.5723266601562,18.966354370117188,67.5539321899414,-17.483361392657272,-7.1282172035557245,-9,-12,-146,8,8,9,8,
443,279,-232,-91,726,767.5812377929688,18.943336486816406,68.57954406738281,-17.59268099569529,-6.808669982626668,-91,-390,963,8,8,8,9,
444,281,-192,-165,655,702.2207641601562,21.129526138305664,49.321197509765625,-15.867776710526696,-13.589786165201723,92,-572,-836,9,8,10,10,
445,281,-243,-78,745,787.5010986328125,18.90761947631836,72.2008285522461,-17.973132995755563,-5.684322750351914,144,130,-1046,10,9,12,17,
446,281,-240,-67,732,773.2483520507812,18.796741485595703,74.39892578125,-18.08206856835498,-4.970766589462041,-93,41,1116,10,8,9,9,
447,281,-207,-155,711,756.5679321289062,19.98493003845215,53.17066955566406,-15.878838471019712,-11.822038610659263,24,-216,433,7,8,10,9,
448,281,-204,-95,711,745.7626953125,17.560741424560547,65.02586364746094,-15.875351821067914,-7.318586388995117,-127,-224,864,11,9,13,9,
449,289,-235,-75,720,761.0847778320312,18.909786224365234,72.29639434814453,-17.98510961633606,-5.655308284300233,-38,-237,511,13,11,12,8,
450,289,-244,-123,762,809.5115966796875,19.72547721862793,63.24394989013672,-17.542690323903738,-8.739570417412581,-16,-406,487,12,8,10,9,
451,289,-201,-149,794,832.489013671875,17.488449096679688,53.446956634521484,-13.971818716347446,-10.310431109925576,-113,197,-518,10,12,11,10,
452,289,-261,-94,760,809.0469970703125,20.05076789855957,70.19010925292969,-18.82034324798277,-6.672041331904254,-172,-425,-1114,10,7,13,13,
453,289,-219,-82,693,731.391845703125,18.644519805908203,69.46936798095703,-17.42331714681316,-6.437250905003441,-49,-223,775,8,11,8,10,
454,286,-216,-84,713,749.7206420898438,18.004470825195312,68.7462158203125,-16.744678146552136,-6.433026187376467,-38,-299,-741,10,9,10,7,
455,286,-225,-105,785,823.3316650390625,17.549936294555664,64.97972106933594,-15.859534350588445,-7.32691981571784,-116,79,1307,21,9,13,9,
456,286,-183,-171,806,844.0177612304688,17.260164260864258,46.93755340576172,-12.522329272568047,-11.68917988554605,-464,-333,444,8,7,11,6,
457,286,-243,-100,736,781.5017700195312,19.645854949951172,67.62841033935547,-18.11587626232484,-7.351653031135436,-36,-44,-593,12,7,10,11,
458,286,-228,-81,708,748.203857421875,18.86589241027832,70.43851470947266,-17.741908020493362,-6.214979626467337,-79,-146,404,11,10,9,11,
459,294,-218,-104,685,726.336669921875,19.42099952697754,64.4924545288086,-17.465789027431548,-8.23214918955752,-61,-175,-158,6,6,7,6,
460,294,-220,-105,724,763.9378051757812,18.606393814086914,64.48272705078125,-16.737152975917486,-7.90006909257251,-159,-305,-313,8,6,9,8,
461,294,-236,-191,788,844.4649047851562,21.069021224975586,51.012184143066406,-16.22839070316468,-13.07220119515464,-126,-4,-44,13,10,8,9,
462,294,-251,-102,717,766.4815673828125,20.698083877563477,67.8811264038086,-19.11530865742209,-7.647356222261181,-16,21,910,11,7,9,9,
463,294,-243,-132,732,782.4940795898438,20.69369125366211,61.48526382446289,-18.092106513925877,-9.711741264217356,-43,-151,436,8,8,12,13,
464,290,-231,-138,714,763.02099609375,20.647634506225586,59.142234802246094,-17.622487298723453,-10.419858466387817,239,-250,-554,10,9,10,7,
465,290,-210,-81,685,721.0311889648438,18.18757438659668,68.90438842773438,-16.932778385461713,-6.450172333224148,-23,-72,337,11,9,10,12,
466,290,-210,-54,688,721.3598022460938,17.490751266479492,75.5761489868164,-16.9248319875975,-4.293098898123266,-47,-180,957,7,6,8,10,
467,290,-232,-83,697,739.271240234375,19.467193603515625,70.31166076660156,-18.289747429731655,-6.4463449171811105,-71,-353,-1397,14,12,13,12,
468,290,-200,-187,800,845.5584106445312,18.891712188720703,46.920013427734375,-13.681833282636754,-12.776917790058357,112,87,1067,12,10,8,9,
469,305,-231,-78,728,767.7427978515625,18.5140323638916,71.33890533447266,-17.510586736798594,-5.831112896571374,61,46,-403,9,10,14,10,
470,305,-226,-87,714,753.9502563476562,18.733287811279297,68.94222259521484,-17.442859677439532,-6.626248613539522,-88,-316,669,10,9,10,11,
471,305,-216,-56,749,781.532470703125,16.587615966796875,75.46246337890625,-16.04427433197514,-4.10899837133294,-137,-49,372,11,11,10,11,
472,305,-218,-159,756,802.7085571289062,19.63991928100586,53.89085006713867,-15.758338467530907,-11.424668105490365,-98,-162,-24,13,9,12,9,
473,305,-220,-105,773,810.5269775390625,17.50098991394043,64.48272705078125,-15.749279445697226,-7.443320453681653,-251,274,187,10,9,9,11,
474,309,-232,-99,732,774.2409057617188,19.0113525390625,66.8875503540039,-17.43648237379039,-7.346361916942621,-190,-93,140,10,9,12,9,
475,309,-228,-99,704,746.5929565429688,19.44485092163086,66.5256576538086,-17.78146643743996,-7.6199999696591165,-9,37,-376,9,8,9,7,
476,309,-214,-132,728,770.1973876953125,19.051740646362305,58.32919692993164,-16.131978821867072,-9.868334691237537,-156,-182,-281,12,8,12,9,
477,309,-200,-156,813,851.6483764648438,17.32509422302246,52.041988372802734,-13.582114643188712,-10.554701856513315,-201,-25,328,11,9,13,9,
478,309,-226,-123,728,772.1327514648438,19.463293075561523,61.439361572265625,-17.0194175143339,-9.166211784683052,-78,77,-346,13,10,11,10,
479,308,-266,-99,762,813.1426391601562,20.427034378051758,69.58245849609375,-19.09441980982408,-6.9931023116279505,192,81,147,11,8,10,10,
480,308,-237,-150,700,754.1014404296875,21.833253860473633,57.66619873046875,-18.317433217236495,-11.473356302096754,22,-143,-107,10,7,11,9,
481,308,-225,-111,742,783.268798828125,18.679689407348633,63.737911224365234,-16.693850183684276,-8.147028848773997,-248,-414,104,11,15,13,11,
482,308,-222,-95,720,759.41357421875,18.538238525390625,66.82923126220703,-16.997550668785266,-7.186329927630201,-118,-427,608,17,8,10,8,
483,308,-231,-56,732,769.6239624023438,17.98723793029785,76.36994934082031,-17.466407914323057,-4.172689449724921,-40,-57,-570,10,6,9,7,
484,308,-211,-134,753,793.4015502929688,18.361175537109375,57.577938079833984,-15.423024613264662,-9.723464480560509,-42,-24,49,11,7,10,8,
485,308,-219,-138,744,787.7442626953125,19.181772232055664,57.77985763549805,-16.14141219424356,-10.089352033189412,-16,-234,891,7,7,10,10,
486,308,-221,-112,693,735.9578857421875,19.670806884765625,63.12123489379883,-17.47495741707538,-8.753433963752187,300,-190,-36,10,6,11,11,
487,308,-208,-63,709,741.5618896484375,17.03985023498535,73.1460952758789,-16.28939626040497,-4.873484636150061,35,-229,-366,11,7,8,9,
488,309,-222,-68,722,758.4141235351562,17.82464027404785,72.96668243408203,-17.020632947773613,-5.144092099964523,67,-155,1294,6,7,9,9,
489,309,-216,-117,717,757.9142456054688,18.909934997558594,61.55358123779297,-16.558410138722017,-8.880319706291619,399,-81,-157,13,8,9,10,
490,309,-232,-184,778,832.444580078125,20.834861755371094,51.578163146972656,-16.182466556564417,-12.769873798238375,11,211,570,6,8,8,11,
491,309,-216,-72,741,775.19091796875,17.078256607055664,71.56185150146484,-16.179113628899742,-5.329332885217997,-114,-238,-1368,14,17,11,9,
492,309,-231,-126,744,789.15966796875,19.474992752075195,61.386043548583984,-17.020654600338858,-9.187365361133054,-108,-215,-535,8,10,9,11,
493,311,-231,-109,721,764.9071655273438,19.505382537841797,64.73579406738281,-17.577612677916996,-8.192591370345571,-79,-34,700,7,7,5,7,
494,311,-215,-167,773,819.5382690429688,19.3994083404541,52.15815734863281,-15.209123431772165,-11.757697139823074,-271,-67,793,4,4,5,7,
495,311,-237,-144,753,802.4425048828125,20.215866088867188,58.71376419067383,-17.178421553971944,-10.337848135910816,-254,-309,-420,8,9,9,11,
496,311,-254,-88,714,762.9259643554688,20.628686904907227,70.8877944946289,-19.44663687660348,-6.623547700759329,151,124,523,8,10,9,12,
497,311,-238,-120,708,756.5104370117188,20.627805709838867,63.23923873901367,-18.336813476682728,-9.126983036016457,123,-210,189,9,4,9,10,
498,317,-204,-79,711,743.893798828125,17.100072860717773,68.82758331298828,-15.916292685808086,-6.096190153243252,-48,-170,-1335,9,8,10,7,
499,317,-199,-144,673,716.4258422851562,20.049333572387695,54.10610580444336,-16.127022403803224,-11.595312092877183,3,-396,249,9,8,8,6,
500,317,-223,-75,708,746.068359375,18.37996482849121,71.40782928466797,-17.391559977331678,-5.769517184365505,-34,-87,346,11,7,9,7,
501,317,-210,-125,760,798.3263549804688,17.823678970336914,59.23371887207031,-15.25113401001624,-9.008301337400253,-101,-181,-136,13,10,11,9,
502,317,-240,-132,723,773.1448974609375,20.74690818786621,61.185707092285156,-18.08457210197237,-9.830338849831495,-191,-197,1020,8,9,10,8,
503,325,-216,-111,730,769.33544921875,18.39881706237793,62.79841995239258,-16.30567660871142,-8.295609228180888,-47,-485,169,6,6,6,4,
504,325,-216,-50,752,784.0025634765625,16.424882888793945,76.96360778808594,-15.992367862563286,-3.656537242777812,-40,498,-25,7,8,8,7,
505,325,-227,-51,756,790.9905395507812,17.10356330871582,77.33460998535156,-16.67735564950849,-3.6967739625892735,-21,264,-727,21,17,21,20,
506,325,-214,-105,796,830.9254150390625,16.668781280517578,63.86149978637695,-14.924392397382695,-7.2595975197822415,-22,809,206,15,17,16,13,
507,325,-185,-131,621,661.0802001953125,20.05162811279297,54.69368362426758,-16.250955666103124,-11.429412567884825,-390,-1179,-282,11,10,11,11,
508,321,-295,-47,783,838.047119140625,20.880203247070312,80.94468688964844,-20.61023408315817,-3.214992547120632,158,-428,632,19,13,12,15,
509,321,-214,-132,709,752.263916015625,19.524185180664062,58.32919692993164,-16.52744731875121,-10.10602974180457,-8,-2309,500,46,20,31,29,
510,321,-186,-188,712,759.52880859375,20.374706268310547,44.68961715698242,-14.175254726894872,-14.3309183739523,-168,-1792,52,11,6,11,12,
511,321,-200,-241,763,824.772705078125,22.31405258178711,39.68430709838867,-14.033611130750298,-16.989815832090148,417,-1738,-450,7,10,9,12,
512,321,-234,-119,834,874.3414916992188,17.470443725585938,63.04107666015625,-15.523286131828089,-7.822373013380689,-205,1321,-244,10,11,12,13,
513,325,-277,-223,925,991.0010375976562,21.026844024658203,51.16025161743164,-16.231281787255504,-13.004348133926419,218,598,-861,7,15,14,11,
514,325,-262,-331,811,914.2899169921875,27.496126174926758,38.35887145996094,-16.652191140240273,-21.224892960663205,671,-1724,330,9,15,11,12,
515,325,-126,-125,599,624.7415161132812,16.50252342224121,45.22428894042969,-11.635417040887484,-11.541797442974255,-345,-2543,-9,9,11,15,16,
516,325,-188,-68,602,634.3280029296875,18.368852615356445,70.1115951538086,-17.240105235466235,-6.153936415906803,-622,-1683,795,14,11,12,11,
517,325,-170,-188,656,703.2637939453125,21.12340545654297,42.1175537109375,-13.988671976911387,-15.505150521676697,-22,-2306,451,7,9,8,9,
518,325,-285,-81,767,822.23779296875,21.119184494018555,74.13117218017578,-20.28041591965303,-5.653470940700512,214,-724,-763,12,9,7,10,
519,325,-231,-82,759,797.6001586914062,17.895963668823242,70.45301055908203,-16.835135631011976,-5.900914074987343,75,-545,-485,11,12,6,7,
520,325,-197,-81,815,842.3746337890625,14.644561767578125,67.64582061767578,-13.52459211133867,-5.517901135725857,170,-813,-651,19,15,12,13,
521,325,-247,-72,719,763.6452026367188,19.686674118041992,73.74556732177734,-18.8716125249283,-5.410146893994754,-247,-782,-753,16,12,14,8,
522,331,-162,-58,633,655.9702758789062,15.20516586303711,70.29814147949219,-14.29783579988059,-5.072639174242942,-656,-1292,1183,15,9,13,17,
523,331,-228,-103,782,821.0462646484375,17.73894691467285,65.68534851074219,-16.122650633564522,-7.206725420352241,107,404,1195,8,8,11,11,
524,331,-207,-142,719,761.5602416992188,19.243497848510742,55.54657745361328,-15.772025140396563,-10.74622548213202,-129,-203,-74,9,8,7,6,
525,331,-225,-80,726,764.2650146484375,18.205175399780273,70.42364501953125,-17.121592216546038,-6.0084844974676335,9,138,-381,18,13,15,16,
526,331,-218,-82,757,792.0208129882812,17.09981346130371,69.38311004638672,-15.976632081953893,-5.942631689655786,-103,-275,-388,8,9,8,10,
527,337,-236,-129,759,805.2440795898438,19.509950637817383,61.33503341674805,-17.042372220552227,-9.218498001350165,-106,-54,-353,8,6,6,6,
528,337,-234,-168,753,806.2189331054688,20.93246841430664,54.319881439208984,-16.872548633671034,-12.027439856219189,-20,-201,-434,6,8,5,5,
529,337,-240,-117,727,774.4791870117188,20.164337158203125,64.0073471069336,-18.05234060700363,-8.688897070166455,-2,-125,759,7,8,8,10,
530,337,-228,-74,686,726.6746215820312,19.258798599243164,72.01538848876953,-18.285853766750897,-5.844775650959569,-24,-318,757,8,8,8,7,
531,337,-220,-93,672,713.1851196289062,19.56468963623047,67.08155822753906,-17.967369793781735,-7.492761011815012,-40,-284,922,7,6,8,7,
532,338,-216,-133,753,794.577880859375,18.615026473999023,58.374114990234375,-15.773933094007445,-9.635781544035035,18,-250,767,11,8,8,7,
533,338,-228,-81,709,749.1502075195312,18.841154098510742,70.43851470947266,-17.718752804419346,-6.207097907684058,72,-161,-445,9,5,9,9,
534,338,-240,-84,741,783.4136962890625,18.937652587890625,70.70673370361328,-17.839495160902644,-6.155260824531026,190,-204,-1718,11,7,13,8,
535,338,-230,-111,731,774.3267822265625,19.255416870117188,64.23422241210938,-17.27943751517128,-8.241761883971588,9,-227,-636,7,5,5,6,
536,338,-226,-134,723,769.260009765625,19.969165802001953,59.331886291503906,-17.08492410781018,-10.031720825093867,-9,-298,1225,10,6,8,9,
537,342,-219,-111,741,780.6170654296875,18.330049514770508,63.118408203125,-16.292871260164045,-8.174893023011668,35,-197,853,4,6,6,5,
538,342,-207,-59,714,745.7385864257812,16.773916244506836,74.08804321289062,-16.11565579733689,-4.5377666206677,-124,-239,628,17,8,9,11,
539,342,-218,-102,740,778.1567993164062,18.014806747436523,64.92218017578125,-16.26910932052473,-7.531946942531819,-78,139,551,11,11,6,8,
540,342,-246,-140,719,772.7075805664062,21.485977172851562,60.352020263671875,-18.563837397303704,-10.438562427959194,10,-390,-944,6,13,7,6,
541,342,-219,-108,713,753.6537475585938,18.90277671813965,63.7463264465332,-16.892944239546914,-8.238957038200747,5,-279,-667,9,8,9,10,
542,344,-222,-98,742,780.674072265625,18.108034133911133,66.17799377441406,-16.521172356208083,-7.21151042611726,72,-569,-218,5,8,8,8,
543,344,-219,-67,741,775.5842895507812,17.172571182250977,72.986083984375,-16.401570958696126,-4.955757822891821,23,118,221,5,5,6,8,
544,344,-253,-139,723,778.4979248046875,21.763134002685547,61.21179962158203,-18.964655003678484,-10.285252778748962,121,-47,1323,8,7,8,7,
545,344,-211,-119,759,796.7201538085938,17.698955535888672,60.57430648803711,-15.357194841479547,-8.5899760529429,157,678,730,6,11,10,11,
546,344,-198,-111,723,757.7954711914062,17.42792510986328,60.721229553222656,-15.14627664854107,-8.422848196824647,-25,-231,462,8,10,12,11,
547,344,-218,-62,680,716.776123046875,18.43120002746582,74.12093353271484,-17.7064075850867,-4.962195286853044,-132,-220,-814,16,12,10,8,
548,344,-237,-92,706,750.3792114257812,19.801847457885742,68.78121948242188,-18.411549104455084,-7.0424495360603006,-60,-268,-435,7,11,6,6,
549,344,-228,-126,715,760.976318359375,20.01638412475586,61.0700569152832,-17.434486282672097,-9.530741419882478,-21,-683,-611,13,16,11,10,
550,344,-197,-141,733,771.9967651367188,18.286867141723633,54.403621673583984,-14.784394514441745,-10.52375983535138,21,-87,625,6,15,10,9,
