step,tof,accX,accY,accZ,acc,incl,orient,roll,pitch,gyroX,gyroY,gyroZ,mic0,mic1,mic2,mic3,
430,272,-215,-139,764,805.7555541992188,18.52410125732422,57.11323928833008,-15.4757383715014,-9.933723746972946,28,-70,-333,9,6,10,11,
431,275,-241,-143,747,797.8339233398438,20.561195373535156,59.31319808959961,-17.5818466322272,-10.325220928731271,142,-158,-821,6,8,7,10,
432,275,-207,-132,712,753.1381225585938,19.02267837524414,57.47150802612305,-15.953074774113881,-10.094176473205312,-86,-155,272,8,6,9,9,
433,275,-212,-69,720,753.7274169921875,17.202857971191406,71.96820831298828,-16.335945052693848,-5.252497934649304,16,68,695,10,7,11,10,
434,275,-216,-134,711,755.071533203125,19.67034912109375,58.182167053222656,-16.622556146446048,-10.222232959524566,-81,-322,908,7,9,9,6,
435,275,-243,-118,745,792.4632568359375,19.928449630737305,64.09552001953125,-17.856786794046176,-8.563347825223145,-43,-34,343,8,7,9,6,
436,276,-242,-120,732,780.2486572265625,20.252721786499023,63.62123489379883,-18.068724013143708,-8.84703985634336,-35,-52,-344,9,9,7,7,
437,276,-228,-80,693,733.9161987304688,19.220008850097656,70.6619644165039,-18.09914031172566,-6.2579192546201625,103,-63,-92,15,7,10,9,
438,276,-234,-95,723,765.8394165039062,19.252582550048828,67.90038299560547,-17.791080954312413,-7.125718457213738,62,-72,-417,8,11,12,12,
439,276,-201,-138,723,763.0032958984375,18.633270263671875,55.52410888671875,-15.27384332531559,-10.420102788668093,-18,-284,188,7,5,10,11,
440,276,-215,-167,783,828.97705078125,19.1698055267334,52.15815734863281,-15.031840044396342,-11.621945046207529,-222,102,1133,15,10,10,11,
441,284,-175,-138,731,764.2185668945312,16.953125,51.737911224365234,-13.237738823745566,-10.403347805898774,-280,296,477,8,7,10,6,
442,284,-202,-72,734,764.685546875,16.284271240234375,70.37889099121094,-15.317097385257796,-5.402764508583602,-110,104,1122,8,7,9,12,
443,284,-210,-104,717,754.32421875,18.09714698791504,63.65019607543945,-16.16442983331918,-7.924712430836616,-74,-25,-586,10,7,10,9,
444,284,-231,-78,726,765.8466186523438,18.561552047729492,71.33890533447266,-17.55535000301485,-5.845600736277306,-95,-78,-496,9,5,9,9,
445,284,-228,-85,711,751.4851684570312,18.890640258789062,69.55093383789062,-17.661881253811664,-6.494587078421019,37,-185,-843,11,7,10,8,
446,283,-261,-99,713,765.6964111328125,21.378711700439453,69.22447967529297,-19.929654257099255,-7.42880079361735,47,80,276,10,7,8,8,
447,283,-217,-122,739,779.8038330078125,18.61480140686035,60.65127182006836,-16.157285268631295,-9.000878281074517,-195,-191,1006,11,9,10,11,
448,283,-208,-112,724,761.5668334960938,18.069093704223633,61.69574737548828,-15.850078065624874,-8.456890625170653,-164,-135,365,9,9,7,5,
449,283,-204,-109,739,774.3500366210938,17.377073287963867,61.880306243896484,-15.274678529179154,-8.092012412645023,-174,-100,343,5,4,7,6,
450,283,-231,-94,738,779.0,18.669614791870117,67.85398864746094,-17.249546623193787,-6.9306287507935505,-206,-257,452,8,9,11,9,
451,288,-213,-74,741,774.5488891601562,16.92299461364746,70.8386459350586,-15.961941242020186,-5.482371033299371,-126,-46,-584,7,15,8,9,
452,288,-219,-126,753,794.2581176757812,18.546436309814453,60.082820892333984,-16.00546221167561,-9.12788452736749,56,-32,-689,7,8,10,8,
453,288,-225,-69,745,781.2880249023438,17.528966903686523,72.94781494140625,-16.737417813468284,-5.066717932100931,263,42,-463,6,5,8,6,
454,288,-220,-120,709,751.9846801757812,19.4641056060791,61.386043548583984,-17.011230341185957,-9.182386047549274,6,-409,632,12,8,9,9,
455,288,-243,-108,756,801.4044189453125,19.376983642578125,66.03414916992188,-17.65096881191823,-7.744940078176671,59,-289,1392,9,8,10,11,
456,291,-236,-126,755,800.9974975585938,19.50937843322754,61.89883041381836,-17.135509499835802,-9.050437171489842,248,-174,462,7,11,9,8,
457,291,-249,-121,739,789.1533203125,20.53481674194336,64.0794448852539,-18.39269342334646,-8.819889739875986,185,-275,5,7,6,9,6,
458,291,-222,-100,732,771.4324340820312,18.396413803100586,65.74742889404297,-16.724875293809102,-7.448153057793174,-47,-292,-579,7,6,9,6,
459,291,-210,-84,736,769.9688110351562,17.080333709716797,68.19529724121094,-15.827277625797006,-6.263167672676497,26,-147,-812,9,8,12,9,
460,295,-197,-97,777,807.432373046875,15.778494834899902,63.781585693359375,-14.121757207646324,-6.899830588584162,-266,-19,-250,11,14,10,10,
461,295,-240,-163,801,851.92138671875,19.90811538696289,55.81329345703125,-16.36265628396859,-11.03054092616083,172,-10,1054,10,9,8,6,
462,295,-232,-118,743,787.2718505859375,19.304061889648438,63.03772735595703,-17.13886192935078,-8.620244204704134,10,-109,1435,7,10,7,6,
463,295,-191,-80,720,749.1868896484375,16.043439865112305,67.27039337158203,-14.770211302500721,-6.12986995387238,-46,212,718,8,9,9,9,
464,295,-213,-141,740,782.8473510742188,19.042083740234375,56.492916107177734,-15.78829622109494,-10.376268304159623,134,-149,-158,9,8,10,10,
465,288,-210,-133,714,756.0324096679688,19.193103790283203,57.64894485473633,-16.12691006194727,-10.132106860893748,-53,-326,-756,8,12,10,11,
466,288,-249,-104,752,798.949951171875,19.73784637451172,67.32781219482422,-18.15924268356934,-7.479465752272165,-69,-66,-380,7,13,6,12,
467,288,-228,-71,706,745.2925415039062,18.685606002807617,72.70005798339844,-17.813529943360017,-5.466549531602404,41,30,-93,8,10,8,8,
468,288,-207,-126,738,776.768310546875,18.17618751525879,58.667724609375,-15.455432223343099,-9.335226754132126,-119,-169,290,9,8,9,9,
469,288,-204,-162,702,748.7750244140625,20.35692596435547,51.54249572753906,-15.809810161199644,-12.494939089368918,-367,-63,1468,8,9,9,10,
470,300,-221,-111,708,749.95068359375,19.252588272094727,63.32789611816406,-17.138712581708038,-8.511605423075569,-84,-304,396,11,19,13,10,
471,300,-222,-74,727,763.7335815429688,17.84032440185547,71.56185150146484,-16.898507878182055,-5.5602503577819515,-117,-83,674,10,17,9,7,
472,300,-218,-57,732,765.8961791992188,17.107572555541992,75.34394836425781,-16.53696437325846,-4.26804797366679,-392,123,200,9,9,7,6,
473,300,-201,-129,788,823.3990478515625,16.859355926513672,57.30440902709961,-14.129247713312159,-9.013527688032035,-521,35,-1392,7,12,7,10,
474,300,-213,-131,753,793.4349365234375,18.368436813354492,58.40392303466797,-15.572232862125679,-9.50332866729774,-11,-76,-788,9,8,10,9,
475,299,-229,-80,698,738.9485473632812,19.16147232055664,70.74017333984375,-18.05319074698684,-6.2151331948296855,-13,195,1178,10,8,10,9,
476,299,-198,-119,714,750.4405517578125,17.926420211791992,58.99014663696289,-15.298335108910305,-9.124108108300806,-249,-188,1065,9,10,8,7,
477,299,-220,-131,699,744.4205932617188,20.1160945892334,59.22456741333008,-17.18943286704997,-10.135448074728203,145,-304,242,12,10,11,9,
478,299,-204,-100,711,746.4160766601562,17.718524932861328,63.882659912109375,-15.861088256347285,-7.699268279773096,-119,-190,155,7,7,7,8,
479,299,-225,-75,711,749.5138549804688,18.445222854614258,71.56185150146484,-17.469290970666776,-5.742905591160772,-255,-20,713,9,8,7,8,
480,303,-207,-81,755,787.0419311523438,16.403066635131836,68.62609100341797,-15.248747832190928,-5.907169654125708,-88,28,168,8,6,7,6,
481,303,-213,-150,762,805.3030395507812,18.872716903686523,54.842132568359375,-15.337048868140283,-10.734910076003704,-112,-194,-675,8,6,9,8,
482,303,-210,-134,762,801.6857299804688,18.101299285888672,57.45463562011719,-15.185683094810765,-9.622026963801643,-167,164,395,8,7,9,8,
483,303,-240,-106,741,786.0769653320312,19.495464324951172,66.16719818115234,-17.777032660797296,-7.749763840010014,-107,65,240,8,7,11,5,
484,303,-208,-130,735,774.8477172851562,18.452722549438477,57.991024017333984,-15.571449325552223,-9.658472171365583,-124,-237,467,8,8,12,12,
485,306,-210,-114,746,783.3339233398438,17.758399963378906,61.50086212158203,-15.550339695224872,-8.368076303971598,-112,-295,189,4,7,10,7,
486,306,-203,-84,724,756.5983276367188,16.87790870666504,67.51725006103516,-15.563499375690117,-6.374304559420359,-31,-173,-52,8,8,8,7,
487,306,-231,-89,735,775.56884765625,18.6117000579834,68.92597961425781,-17.328269171839324,-6.589464258390972,-37,-323,-349,13,8,11,9,
488,306,-196,-86,727,757.8529052734375,16.402881622314453,66.30595397949219,-14.988513375347479,-6.515874353473144,-323,153,-187,8,12,10,11,
489,306,-216,-147,803,844.4370727539062,18.021438598632812,55.75886917114258,-14.820502223176428,-10.025151207694183,-68,18,707,8,16,9,9,
490,306,-222,-103,718,758.5624389648438,18.819589614868164,65.10700988769531,-17.01720346177274,-7.803908102514526,6,-301,599,9,6,8,6,
491,306,-210,-93,678,715.84423828125,18.711627960205078,66.11013793945312,-17.05921585952759,-7.464768782319081,-187,-465,-893,9,9,10,12,
492,306,-220,-63,709,745.0167846679688,17.886306762695312,74.01708984375,-17.175249469997098,-4.850830239597212,-150,-121,590,7,7,10,11,
493,306,-189,-136,762,796.7816772460938,16.989503860473633,54.25838088989258,-13.721591912357306,-9.827745394482243,-234,-67,490,11,10,10,12,
494,306,-267,-92,678,734.4637451171875,22.61109161376953,70.98441314697266,-21.317177267347855,-7.195854883317961,-164,-90,417,7,6,8,7,
495,311,-248,-77,688,735.3754272460938,20.67646598815918,72.74811553955078,-19.70897402191387,-6.010367831418423,-65,-205,-67,8,8,9,7,
496,311,-233,-92,707,750.0679931640625,19.508264541625977,68.45013427734375,-18.097713873077964,-7.045386613937727,18,-159,-788,9,9,7,6,
497,311,-219,-162,687,739.035888671875,21.627058029174805,53.50496292114258,-17.23742922970804,-12.662314886519319,20,-38,289,6,6,10,8,
498,311,-219,-103,692,733.098876953125,19.274118423461914,64.8080825805664,-17.38145173503698,-8.076748878590168,-168,-198,1073,11,8,15,10,
499,311,-224,-148,731,778.7432250976562,20.16490364074707,56.543052673339844,-16.71689563805994,-10.955691016654551,-5,27,456,8,7,9,12,
500,311,-229,-75,735,773.4927368164062,18.14954948425293,71.86262512207031,-17.22109056283863,-5.564300071372718,18,104,-512,7,8,9,8,
501,311,-234,-109,717,762.0538330078125,19.798322677612305,65.01993560791016,-17.882438423144364,-8.223479110844828,99,-54,-212,7,8,10,10,
502,311,-210,-141,704,748.0621337890625,19.761112213134766,56.11780548095703,-16.303499618663057,-10.864500953081185,5,-161,213,10,7,9,10,
503,311,-221,-77,684,722.9287719726562,18.886234283447266,70.78760528564453,-17.800338833120584,-6.114239423399128,112,-722,-42,10,10,12,10,
504,311,-225,-61,702,739.6958618164062,18.36833953857422,74.8280029296875,-17.708781136402134,-4.730344258943689,-116,-295,-136,11,11,13,16,
505,315,-210,-100,755,790.0158081054688,17.12042808532715,64.53325653076172,-15.415532104773826,-7.271993119634336,-220,-83,450,8,8,9,12,
506,315,-235,-177,693,752.8632202148438,23.00079345703125,53.009498596191406,-18.188346814215794,-13.59766324407532,277,-228,-900,16,12,17,13,
507,315,-204,-96,726,760.2025756835938,17.25005531311035,64.79548645019531,-15.566076937337549,-7.254802879403391,-117,-169,233,9,8,10,11,
508,315,-209,-64,714,746.7081298828125,17.018962860107422,72.97119903564453,-16.253948779641888,-4.916826764554523,-31,-140,917,8,8,8,7,
509,315,-235,-73,752,791.23828125,18.117542266845703,72.74004364013672,-17.277674351183283,-5.293662610346153,-53,9,1001,12,10,13,9,
510,319,-235,-128,787,831.2508544921875,18.777145385742188,61.42020797729492,-16.421802088532377,-8.857922867526883,-46,231,-560,9,13,9,10,
511,319,-219,-115,697,739.5911254882812,19.53716278076172,62.29193115234375,-17.2240836824152,-8.945292547606737,-25,-321,702,7,8,8,11,
512,319,-201,-94,693,727.6578979492188,17.752593994140625,64.93291473388672,-16.03525069324728,-7.422301884023066,-210,-352,-689,11,9,12,12,
513,319,-252,-99,765,811.4985961914062,19.487821578979492,68.5489730834961,-18.09156995003577,-7.007340974091437,-93,-231,-197,12,9,11,14,
514,326,-210,-150,789,830.1331176757812,18.110000610351562,54.458621978759766,-14.65341868138651,-10.410180727284553,-60,332,105,11,11,12,14,
515,326,-217,-170,817,862.251708984375,18.642614364624023,51.92070770263672,-14.576158046803174,-11.370827707324121,-174,-49,375,12,11,15,14,
516,326,-233,-132,708,756.9524536132812,20.71650505065918,60.46390151977539,-17.927496777211807,-10.042782375508642,-159,-143,853,16,9,13,13,
517,326,-224,-89,711,750.7449340820312,18.7248592376709,68.32772064208984,-17.35974583633659,-6.808363675649539,18,-10,-19,7,9,9,8,
518,326,-240,-96,711,756.5296020507812,19.976945877075195,68.19529724121094,-18.495978412416108,-7.290216535492312,101,-119,-756,10,8,9,8,
519,326,-231,-159,786,834.5286254882812,19.633485794067383,55.456241607666016,-16.069488429816857,-10.983524654372447,-28,231,105,14,8,11,10,
520,326,-207,-163,798,840.3701782226562,18.26938247680664,51.777923583984375,-14.259856666201639,-11.184101501962179,-68,187,15,10,11,10,10,
521,326,-229,-117,763,805.170166015625,18.623497009277344,62.93327713012695,-16.523699914306565,-8.35528299844284,-125,-43,454,7,9,8,9,
522,326,-248,-180,747,807.4113159179688,22.302631378173828,54.023895263671875,-17.887829894705888,-12.881461124099243,122,-236,83,12,5,10,10,
523,326,-228,-127,711,757.3862915039062,20.154460906982422,60.87790298461914,-17.519795409458126,-9.653069156758473,-85,-270,186,8,8,12,13,
524,329,-223,-131,741,784.8381958007812,19.23841667175293,59.564598083496094,-16.507150175830418,-9.608404923011877,-104,-299,819,12,12,14,14,
525,329,-225,-71,708,746.2774047851562,18.42820930480957,72.48345184326172,-17.54750594072434,-5.459313355826404,-13,-187,-254,8,9,9,10,
526,329,-192,-111,753,784.980224609375,16.408817291259766,59.96317672729492,-14.15773173585851,-8.129145899290203,-421,-407,-829,13,13,16,15,
527,329,-238,-112,703,750.5977783203125,20.51190757751465,64.79548645019531,-18.48646441648289,-8.581403056382515,251,-311,19,11,10,11,14,
528,329,-228,-144,749,796.0659790039062,19.79859733581543,57.72074890136719,-16.643055658172123,-10.421576989153293,115,-157,-540,17,13,18,14,
529,331,-229,-93,721,762.1882934570312,18.91998291015625,67.89395904541016,-17.484674634096002,-7.008529056456346,-116,-373,939,9,10,13,16,
530,331,-228,-80,754,791.7701416015625,17.76651382446289,70.6619644165039,-16.73600426419161,-5.799028134369441,-32,-28,1390,11,13,13,15,
531,331,-226,-134,753,797.5217895507812,19.23299217224121,59.331886291503906,-16.461908561246894,-9.67274596213858,-39,26,774,11,10,10,11,
532,331,-250,-141,797,847.1068115234375,19.8032283782959,60.573486328125,-17.16486271594779,-9.581414235296412,-94,38,-550,9,9,14,13,
533,331,-244,-131,770,818.2890625,19.77981948852539,61.76582717895508,-17.34851064543746,-9.2121274850833,-7,-106,-616,10,7,11,7,
534,331,-203,-108,717,752.9688110351562,17.778871536254883,61.98265075683594,-15.640435412055382,-8.246504180642965,-131,-383,-919,14,8,11,9,
535,331,-189,-99,734,764.3807983398438,16.20589256286621,62.350563049316406,-14.315370604224729,-7.441659253583613,-383,-104,190,8,9,12,18,
536,331,-211,-120,792,828.3628540039062,17.037384033203125,60.36869812011719,-14.756952744421747,-8.329406963108225,-90,264,877,12,8,14,11,
537,331,-198,-136,780,816.1494750976562,17.114553451538086,55.51237106323242,-14.040199727771455,-9.592294251235822,-115,-63,772,12,10,12,9,
538,331,-221,-116,749,789.4922485351562,18.427812576293945,62.3021354675293,-16.255833164518297,-8.449050254861225,-172,69,624,12,9,11,12,
539,337,-249,-108,748,795.7191772460938,19.94131088256836,66.54859161376953,-18.235561318624985,-7.800619004015084,47,49,-690,13,12,11,11,
540,337,-229,-102,705,748.24462890625,19.572660446166992,65.98773956298828,-17.821324365562425,-7.834901479849054,218,-126,-934,10,11,12,14,
541,337,-193,-106,693,727.1409912109375,17.624948501586914,61.21990203857422,-15.392093982656398,-8.382241858330001,-272,-420,-472,14,14,13,13,
542,337,-200,-123,706,744.0194702148438,18.393558502197266,58.40489196777344,-15.593476877656204,-9.515722760152288,-141,26,470,14,12,13,13,
543,337,-226,-117,730,773.0879516601562,19.217283248901367,62.625980377197266,-16.99774897700431,-8.704654545601622,-178,-27,1313,12,9,10,12,
544,340,-243,-117,710,759.49853515625,20.797685623168945,64.28662109375,-18.6597776210784,-8.86164651528883,-199,-276,275,14,14,15,13,
545,340,-233,-104,684,730.0418090820312,20.455291748046875,65.94294738769531,-18.612121729525363,-8.190082038937543,35,-340,548,9,11,13,10,
546,340,-231,-85,711,752.4008178710938,19.093332290649414,69.79488372802734,-17.87956518925911,-6.486649582647075,-132,-197,-76,11,7,6,8,
547,340,-213,-71,730,763.747314453125,17.093856811523438,71.56185150146484,-16.193850767776826,-5.334071035462445,-199,-273,-180,12,9,13,12,
548,340,-224,-147,758,803.9583129882812,19.464685440063477,56.721473693847656,-16.1779430685799,-10.535534367841688,-189,-186,-7,11,7,13,10,
549,340,-234,-157,791,839.6939697265625,19.606054306030273,56.13709259033203,-16.181018051608298,-10.776177108879706,-62,33,-1038,13,10,12,11,
550,340,-238,-99,728,772.2881469726562,19.495887756347656,67.4110107421875,-17.949289426819327,-7.365040332084181,-26,-398,-7,12,12,13,12,
551,340,-205,-41,691,721.9328002929688,16.830860137939453,78.68708038330078,-16.496689156958634,-3.2556929238620977,-23,-607,1421,21,19,23,23,
552,340,-235,-129,760,805.89453125,19.427433013916016,61.23252487182617,-16.95385575592981,-9.210992564200383,136,-190,754,14,14,13,15,
553,345,-216,-143,758,801.0424194335938,18.86574935913086,56.49032211303711,-15.643359507681575,-10.283413379535345,-18,-98,288,20,21,19,16,
554,345,-244,-148,764,815.5587158203125,20.480119705200195,58.757205963134766,-17.40844312907854,-10.455435008061993,-8,-95,-708,16,16,17,13,
555,345,-216,-75,714,749.7179565429688,17.75494384765625,70.84864044189453,-16.74473948420061,-5.741336877690179,37,-93,-754,11,12,12,14,
556,345,-215,-106,741,778.8080444335938,17.92403793334961,63.752201080322266,-16.02536510889526,-7.82254592410842,-26,-212,-588,8,6,10,13,
557,345,-234,-146,729,779.4312133789062,20.721704483032227,58.03506851196289,-17.47075290351492,-10.796195142817432,145,132,1250,10,7,7,11,
558,351,-206,-168,779,823.1044921875,18.83917236328125,50.79777908325195,-14.493607841075388,-11.777129986154984,98,-112,424,13,9,13,13,
559,351,-194,-126,772,805.9131469726562,16.6784610748291,56.99327087402344,-13.929082250429579,-8.99477483613223,-103,-194,811,9,8,8,10,
560,351,-211,-78,721,755.2787475585938,17.32603645324707,69.70899200439453,-16.222432064618594,-5.92768320286097,-81,-5,4,13,12,12,13,
561,351,-235,-124,720,767.4639892578125,20.253999710083008,62.17772674560547,-17.830571089087233,-9.29809998031468,148,-83,-878,12,10,9,9,
562,351,-219,-119,706,748.7042236328125,19.442747116088867,61.47777557373047,-17.00800830566188,-9.145449205502272,139,-529,-634,9,8,10,8,
563,353,-210,-155,783,825.3568725585938,18.433338165283203,53.56541061401367,-14.740131738140756,-10.824279393186337,-184,-264,125,19,20,21,22,
564,353,-239,-120,767,812.286865234375,19.220321655273438,63.335697174072266,-17.11143157735637,-8.495460692063556,-40,-201,205,11,11,16,14,
565,353,-222,-107,723,763.8468627929688,18.82000732421875,64.26335906982422,-16.89592718899941,-8.052500844533453,-25,-183,1303,11,8,11,13,
566,353,-225,-141,713,760.83837890625,20.423877716064453,57.922393798828125,-17.20110160525814,-10.679899733903795,-66,-402,11,12,11,12,12,
567,353,-218,-121,735,776.1378784179688,18.736026763916016,60.96421432495117,-16.312609327976045,-8.969004897736772,93,-350,507,15,13,14,11,
568,357,-227,-86,746,784.50048828125,18.022510528564453,69.247314453125,-16.819410695448934,-6.293635370443937,-127,-171,14,9,7,9,8,
569,357,-160,-112,740,765.339111328125,14.782466888427734,55.00428771972656,-12.067133686695673,-8.414903771218356,-338,-314,-970,12,11,12,11,
570,357,-270,-125,725,783.67724609375,22.310678482055664,65.15422058105469,-20.153083267197637,-9.17813350247423,153,-19,994,7,10,11,8,
571,357,-231,-167,697,753.033203125,22.240509033203125,54.131473541259766,-17.86404397842308,-12.813001430778462,144,-447,-1352,11,8,13,13,
572,357,-239,-51,715,755.6103515625,18.867887496948242,77.95136260986328,-18.439347143573066,-3.8701269175447304,-134,-771,916,14,10,13,10,
573,358,-236,-62,705,746.0328369140625,19.08920669555664,75.27725219726562,-18.441724990096237,-4.767136273325468,171,-83,1528,19,18,18,16,
574,358,-207,-139,756,796.0565185546875,18.251144409179688,56.115074157714844,-15.071948115287734,-10.05600492946268,-39,-107,-483,11,10,14,12,
575,358,-222,-117,732,773.8197631835938,18.920644760131836,62.20608901977539,-16.6717674877096,-8.696358934246911,-69,191,389,9,12,12,11,
576,358,-219,-102,720,759.450439453125,18.546531677246094,65.02269744873047,-16.760180424780092,-7.718586066876974,4,-48,-608,14,10,15,13,
577,358,-206,-68,751,781.7039184570312,16.10965919494629,71.7289047241211,-15.27943873753862,-4.990436314943666,-61,-129,101,8,11,10,8,
578,366,-200,-103,755,787.8032836914062,16.59010887145996,62.74806594848633,-14.70666643349426,-7.512546885361512,-139,-83,-113,9,8,11,12,
579,366,-189,-206,801,848.385498046875,19.237964630126953,42.53157043457031,-12.872137927251478,-14.052692788133655,-161,26,585,14,11,15,13,
580,366,-200,-111,753,786.9752197265625,16.894983291625977,60.96620559692383,-14.722490357905677,-8.108399805451995,-222,-11,788,12,13,15,17,
581,366,-236,-77,708,750.25927734375,19.319950103759766,71.92679595947266,-18.334127797031233,-5.890706081853968,8,-162,-191,12,10,16,16,
582,362,-284,-87,705,765.016357421875,22.844432830810547,72.96502685546875,-21.791735284039607,-6.529978658829424,281,65,-456,10,13,12,8,
583,362,-213,-92,748,783.1583251953125,17.23102569580078,66.63594055175781,-15.781863337148142,-6.746287448567562,-273,186,46,11,10,11,13,
584,362,-174,-136,778,808.7373046875,15.844988822937012,51.98470687866211,-12.424340143640492,-9.68105153010941,-203,-13,453,9,12,16,14,
585,362,-204,-93,684,719.8062133789062,18.14576530456543,65.48921966552734,-16.463806655510048,-7.423448984800098,-118,-113,-295,12,9,12,10,
586,362,-225,-93,706,746.7998657226562,19.02454948425293,67.53974914550781,-17.534832575175834,-7.153693254666436,-47,-278,348,12,10,12,10,
587,368,-240,-156,703,759.0421752929688,22.152963638305664,56.972503662109375,-18.432545390704803,-11.860068720919582,-72,-373,733,12,7,10,8,
588,368,-202,-85,714,746.8768310546875,17.061195373535156,67.17570495605469,-15.691616847193215,-6.534833985678534,-67,-234,-301,11,8,7,8,
589,368,-213,-81,727,761.8786010742188,17.401702880859375,69.17584228515625,-16.234667972081255,-6.10300092953415,0,-158,-259,11,13,13,11,
590,368,-214,-85,754,788.3761596679688,16.97991371154785,68.33391571044922,-15.750212581130484,-6.189464504927501,-162,-64,200,13,10,13,9,
591,368,-243,-105,707,754.9324340820312,20.524858474731445,66.6275405883789,-18.776845369453344,-7.994919515140801,142,-24,-80,10,13,12,17,
592,369,-228,-120,699,744.97314453125,20.231794357299805,62.23798370361328,-17.82142363025785,-9.269567352485275,14,-594,555,12,11,10,11,
593,369,-216,-133,751,792.6828002929688,18.66118049621582,58.374114990234375,-15.812630530370717,-9.659038545745547,25,-303,346,14,11,16,15,
594,369,-216,-71,732,766.4992065429688,17.253402709960938,71.80091857910156,-16.367705022875896,-5.314865722877318,10,-95,-221,8,10,9,10,
595,369,-228,-90,728,768.1588134765625,18.606468200683594,68.45573425292969,-17.26632146139069,-6.72841483692005,-2,289,-332,13,8,12,7,
596,369,-247,-143,744,796.8651123046875,20.98545265197754,59.927879333496094,-18.057099073077534,-10.337912350995877,-76,-491,316,10,9,8,10,
597,371,-255,-112,760,809.4251098632812,20.12397003173828,66.2848129272461,-18.363132736377253,-7.953525293874076,20,185,329,6,8,8,6,
598,371,-237,-72,725,766.1448974609375,18.860572814941406,73.09820556640625,-18.01951839137429,-5.392442899808626,-1,58,190,10,15,9,8,
599,371,-201,-84,726,757.9795532226562,16.7004337310791,67.31611633300781,-15.377568938730695,-6.362640830190646,-96,74,435,11,12,11,10,
600,371,-214,-147,771,813.5391845703125,18.60820960998535,55.510528564453125,-15.25100745551009,-10.410067872217468,-92,-13,-113,8,8,8,7,
601,371,-234,-185,779,834.1594848632812,20.950944900512695,51.666385650634766,-16.2913560899138,-12.81361064013495,28,-314,-157,8,8,7,7,
602,381,-222,-89,756,792.931884765625,17.553665161132812,68.15081024169922,-16.258629160155774,-6.444554157633635,62,12,-57,14,11,20,15,
603,381,-228,-140,763,808.5499267578125,19.3215274810791,58.44502639770508,-16.378788765394663,-9.97098715601738,-18,-54,436,6,8,8,12,
604,381,-231,-131,742,788.090087890625,19.690074920654297,60.43893051147461,-17.044460668672503,-9.56838422971114,64,-415,322,10,7,9,9,
605,381,-220,-115,736,776.7374267578125,18.63651466369629,62.39923858642578,-16.4534349164429,-8.514238423810593,78,-477,-170,10,6,9,8,
606,381,-226,-73,723,761.008544921875,18.182649612426758,72.09590148925781,-17.275964541154455,-5.504580902571668,95,-20,66,10,7,8,7,
607,379,-233,-77,734,773.93408203125,18.483890533447266,71.70953369140625,-17.52123357420953,-5.709899586038594,55,-83,672,6,6,8,9,
608,379,-248,-191,791,850.6856079101562,21.588363647460938,52.394161224365234,-16.949550730958883,-12.97493520343095,-15,-242,-359,8,9,10,11,
609,379,-252,-105,762,809.4275512695312,19.708887100219727,67.37681579589844,-18.139468753792432,-7.453487801158073,-63,323,-149,11,8,8,9,
610,379,-214,-52,693,727.1513061523438,17.62750244140625,76.33930206298828,-17.11551553923343,-4.100832712049102,-17,-149,-55,10,6,8,11,
611,379,-210,-108,742,778.670654296875,17.651716232299805,62.78044128417969,-15.64584450616488,-7.972507409345562,-3,-349,-299,8,10,8,8,
612,388,-209,-123,725,764.4834594726562,18.492639541625977,59.51892852783203,-15.865924876114246,-9.258729773317066,21,-318,137,11,8,8,10,
613,388,-230,-102,723,765.5278930664062,19.185726165771484,66.08039093017578,-17.484408401833196,-7.656939931559358,46,-416,617,11,8,12,11,
614,388,-228,-67,720,758.2037963867188,18.2636775970459,73.62092590332031,-17.500294801798738,-5.069653949792399,73,-77,389,11,6,9,8,
615,388,-225,-99,748,787.3563232421875,18.190080642700195,66.24715423583984,-16.604666523016057,-7.223331518931383,-21,-42,3,12,9,7,10,
616,388,-224,-182,768,820.4413452148438,20.594371795654297,50.90233612060547,-15.84427911391849,-12.816647648997437,80,-125,-609,6,6,6,7,
617,380,-222,-149,725,772.7289428710938,20.24100112915039,56.127967834472656,-16.695991074265464,-11.11758404962846,101,-247,84,9,7,9,8,
618,380,-226,-63,721,758.2123413085938,18.02300262451172,74.42048645019531,-17.34169104676988,-4.766211519935281,-13,9,-214,9,8,11,9,
619,380,-241,-107,699,747.0816650390625,20.66605567932129,66.05621337890625,-18.81954283655901,-8.234446674859807,5,-349,1629,10,12,8,12,
620,380,-232,-123,699,746.6953735351562,20.58733558654785,62.065216064453125,-18.101561541017524,-9.481306407364064,2,-356,-246,12,8,10,9,
621,380,-214,-74,713,748.091552734375,17.616573333740234,70.92168426513672,-16.622294224685632,-5.676888909600917,-101,-112,2,8,12,9,8,
622,396,-240,-57,707,748.7977294921875,19.2320499420166,76.63673400878906,-18.69400039428234,-4.365694112246131,88,-326,178,9,8,7,7,
623,396,-242,-81,732,775.208984375,19.217918395996094,71.49085235595703,-18.19028733199176,-5.997666005170734,37,40,103,10,9,10,7,
624,396,-212,-181,806,852.8428955078125,19.07592010498047,49.50632858276367,-14.39352156183976,-12.253147293269068,-264,127,-30,13,12,12,9,
625,396,-212,-170,739,787.3785400390625,20.187252044677734,51.27053451538086,-15.61951559128303,-12.468703948869507,-13,11,-618,15,12,15,14,
626,396,-265,-69,707,758.1787109375,21.170385360717773,75.40245056152344,-20.458069263139713,-5.221574141147665,162,-49,1149,11,9,13,13,
